OrderID,DateKey,CustomerKey,EmployeeKey,ProductKey,Quantity,TotalAmount
30,20060115,27,9,13,100.0,1400.0
30,20060115,27,9,27,30.0,105.0
31,20060120,4,3,6,10.0,300.0
31,20060120,4,3,18,10.0,530.0
31,20060120,4,3,27,10.0,35.0
32,20060122,12,4,1,15.0,270.0
32,20060122,12,4,16,20.0,920.0
33,20060130,8,6,10,30.0,276.0
34,20060206,4,9,10,20.0,184.0
35,20060210,29,3,17,10.0,127.5
36,20060223,3,4,15,200.0,1930.0
37,20060306,6,8,7,17.0,680.0
38,20060310,28,9,16,300.0,13800.0
39,20060322,8,3,17,100.0,1275.0
40,20060324,10,4,28,200.0,598.0
41,20060324,7,1,16,300.0,13800.0
42,20060324,10,1,5,10.0,250.0
42,20060324,10,1,3,10.0,220.0
42,20060324,10,1,10,10.0,92.0
43,20060324,11,1,27,20.0,70.0
43,20060324,11,1,28,50.0,149.5
44,20060324,1,1,1,25.0,450.0
44,20060324,1,1,16,25.0,1150.0
44,20060324,1,1,28,25.0,74.75
45,20060407,28,1,15,50.0,482.5
45,20060407,28,1,14,50.0,919.9999999999999
46,20060405,9,7,21,100.0,1950.0
46,20060405,9,7,24,50.0,1739.9999999999998
47,20060408,6,6,13,300.0,4200.0
48,20060405,8,4,7,25.0,1000.0
48,20060405,8,4,10,25.0,229.99999999999997
50,20060405,25,9,12,20.0,200.0
51,20060405,26,9,4,25.0,533.75
51,20060405,26,9,15,30.0,289.5
51,20060405,26,9,14,30.0,552.0
56,20060403,6,2,17,10.0,127.5
55,20060405,29,1,13,87.0,1218.0
79,20060623,6,2,6,30.0,900.0
79,20060623,6,2,18,30.0,1590.0
78,20060605,29,1,9,40.0,1560.0
77,20060605,26,9,5,90.0,2250.0
76,20060605,25,9,3,30.0,660.0
75,20060605,8,4,17,40.0,510.0
74,20060608,6,6,17,40.0,510.0
73,20060605,9,7,15,10.0,96.5
72,20060607,28,1,16,5.0,230.0
71,20060524,1,1,14,40.0,736.0
70,20060524,11,1,7,20.0,800.0
69,20060524,10,1,27,15.0,52.5
67,20060524,10,4,25,20.0,200.0
60,20060430,8,6,24,40.0,1392.0
63,20060425,3,4,2,50.0,500.0
63,20060425,3,4,7,3.0,120.0
58,20060422,4,3,11,40.0,3240.0
58,20060422,4,3,19,40.0,280.0
80,20060425,4,2,20,10.0,380.0
81,20060425,3,2,28,0.0,0.0
81,20060425,3,2,20,0.0,0.0
