full_date,sk_date,year,month,month_name,quarter
1996-07-04 00:00:00,19960704,1996,7,July,3
1996-07-05 00:00:00,19960705,1996,7,July,3
1996-07-08 00:00:00,19960708,1996,7,July,3
1996-07-09 00:00:00,19960709,1996,7,July,3
1996-07-10 00:00:00,19960710,1996,7,July,3
1996-07-11 00:00:00,19960711,1996,7,July,3
1996-07-12 00:00:00,19960712,1996,7,July,3
1996-07-15 00:00:00,19960715,1996,7,July,3
1996-07-16 00:00:00,19960716,1996,7,July,3
1996-07-17 00:00:00,19960717,1996,7,July,3
1996-07-18 00:00:00,19960718,1996,7,July,3
1996-07-19 00:00:00,19960719,1996,7,July,3
1996-07-22 00:00:00,19960722,1996,7,July,3
1996-07-23 00:00:00,19960723,1996,7,July,3
1996-07-24 00:00:00,19960724,1996,7,July,3
1996-07-25 00:00:00,19960725,1996,7,July,3
1996-07-26 00:00:00,19960726,1996,7,July,3
1996-07-29 00:00:00,19960729,1996,7,July,3
1996-07-30 00:00:00,19960730,1996,7,July,3
1996-07-31 00:00:00,19960731,1996,7,July,3
1996-08-01 00:00:00,19960801,1996,8,August,3
1996-08-02 00:00:00,19960802,1996,8,August,3
1996-08-05 00:00:00,19960805,1996,8,August,3
1996-08-06 00:00:00,19960806,1996,8,August,3
1996-08-07 00:00:00,19960807,1996,8,August,3
1996-08-08 00:00:00,19960808,1996,8,August,3
1996-08-09 00:00:00,19960809,1996,8,August,3
1996-08-12 00:00:00,19960812,1996,8,August,3
1996-08-13 00:00:00,19960813,1996,8,August,3
1996-08-14 00:00:00,19960814,1996,8,August,3
1996-08-15 00:00:00,19960815,1996,8,August,3
1996-08-16 00:00:00,19960816,1996,8,August,3
1996-08-19 00:00:00,19960819,1996,8,August,3
1996-08-20 00:00:00,19960820,1996,8,August,3
1996-08-21 00:00:00,19960821,1996,8,August,3
1996-08-22 00:00:00,19960822,1996,8,August,3
1996-08-23 00:00:00,19960823,1996,8,August,3
1996-08-26 00:00:00,19960826,1996,8,August,3
1996-08-27 00:00:00,19960827,1996,8,August,3
1996-08-28 00:00:00,19960828,1996,8,August,3
1996-08-29 00:00:00,19960829,1996,8,August,3
1996-08-30 00:00:00,19960830,1996,8,August,3
1996-09-02 00:00:00,19960902,1996,9,September,3
1996-09-03 00:00:00,19960903,1996,9,September,3
1996-09-04 00:00:00,19960904,1996,9,September,3
1996-09-05 00:00:00,19960905,1996,9,September,3
1996-09-06 00:00:00,19960906,1996,9,September,3
1996-09-09 00:00:00,19960909,1996,9,September,3
1996-09-10 00:00:00,19960910,1996,9,September,3
1996-09-11 00:00:00,19960911,1996,9,September,3
1996-09-12 00:00:00,19960912,1996,9,September,3
1996-09-13 00:00:00,19960913,1996,9,September,3
1996-09-16 00:00:00,19960916,1996,9,September,3
1996-09-17 00:00:00,19960917,1996,9,September,3
1996-09-18 00:00:00,19960918,1996,9,September,3
1996-09-19 00:00:00,19960919,1996,9,September,3
1996-09-20 00:00:00,19960920,1996,9,September,3
1996-09-23 00:00:00,19960923,1996,9,September,3
1996-09-24 00:00:00,19960924,1996,9,September,3
1996-09-25 00:00:00,19960925,1996,9,September,3
1996-09-26 00:00:00,19960926,1996,9,September,3
1996-09-27 00:00:00,19960927,1996,9,September,3
1996-09-30 00:00:00,19960930,1996,9,September,3
1996-10-01 00:00:00,19961001,1996,10,October,4
1996-10-02 00:00:00,19961002,1996,10,October,4
1996-10-03 00:00:00,19961003,1996,10,October,4
1996-10-04 00:00:00,19961004,1996,10,October,4
1996-10-07 00:00:00,19961007,1996,10,October,4
1996-10-08 00:00:00,19961008,1996,10,October,4
1996-10-09 00:00:00,19961009,1996,10,October,4
1996-10-10 00:00:00,19961010,1996,10,October,4
1996-10-11 00:00:00,19961011,1996,10,October,4
1996-10-14 00:00:00,19961014,1996,10,October,4
1996-10-15 00:00:00,19961015,1996,10,October,4
1996-10-16 00:00:00,19961016,1996,10,October,4
1996-10-17 00:00:00,19961017,1996,10,October,4
1996-10-18 00:00:00,19961018,1996,10,October,4
1996-10-21 00:00:00,19961021,1996,10,October,4
1996-10-22 00:00:00,19961022,1996,10,October,4
1996-10-23 00:00:00,19961023,1996,10,October,4
1996-10-24 00:00:00,19961024,1996,10,October,4
1996-10-25 00:00:00,19961025,1996,10,October,4
1996-10-28 00:00:00,19961028,1996,10,October,4
1996-10-29 00:00:00,19961029,1996,10,October,4
1996-10-30 00:00:00,19961030,1996,10,October,4
1996-10-31 00:00:00,19961031,1996,10,October,4
1996-11-01 00:00:00,19961101,1996,11,November,4
1996-11-04 00:00:00,19961104,1996,11,November,4
1996-11-05 00:00:00,19961105,1996,11,November,4
1996-11-06 00:00:00,19961106,1996,11,November,4
1996-11-07 00:00:00,19961107,1996,11,November,4
1996-11-08 00:00:00,19961108,1996,11,November,4
1996-11-11 00:00:00,19961111,1996,11,November,4
1996-11-12 00:00:00,19961112,1996,11,November,4
1996-11-13 00:00:00,19961113,1996,11,November,4
1996-11-14 00:00:00,19961114,1996,11,November,4
1996-11-15 00:00:00,19961115,1996,11,November,4
1996-11-18 00:00:00,19961118,1996,11,November,4
1996-11-19 00:00:00,19961119,1996,11,November,4
1996-11-20 00:00:00,19961120,1996,11,November,4
1996-11-21 00:00:00,19961121,1996,11,November,4
1996-11-22 00:00:00,19961122,1996,11,November,4
1996-11-25 00:00:00,19961125,1996,11,November,4
1996-11-26 00:00:00,19961126,1996,11,November,4
1996-11-27 00:00:00,19961127,1996,11,November,4
1996-11-28 00:00:00,19961128,1996,11,November,4
1996-11-29 00:00:00,19961129,1996,11,November,4
1996-12-02 00:00:00,19961202,1996,12,December,4
1996-12-03 00:00:00,19961203,1996,12,December,4
1996-12-04 00:00:00,19961204,1996,12,December,4
1996-12-05 00:00:00,19961205,1996,12,December,4
1996-12-06 00:00:00,19961206,1996,12,December,4
1996-12-09 00:00:00,19961209,1996,12,December,4
1996-12-10 00:00:00,19961210,1996,12,December,4
1996-12-11 00:00:00,19961211,1996,12,December,4
1996-12-12 00:00:00,19961212,1996,12,December,4
1996-12-13 00:00:00,19961213,1996,12,December,4
1996-12-16 00:00:00,19961216,1996,12,December,4
1996-12-17 00:00:00,19961217,1996,12,December,4
1996-12-18 00:00:00,19961218,1996,12,December,4
1996-12-19 00:00:00,19961219,1996,12,December,4
1996-12-20 00:00:00,19961220,1996,12,December,4
1996-12-23 00:00:00,19961223,1996,12,December,4
1996-12-24 00:00:00,19961224,1996,12,December,4
1996-12-25 00:00:00,19961225,1996,12,December,4
1996-12-26 00:00:00,19961226,1996,12,December,4
1996-12-27 00:00:00,19961227,1996,12,December,4
1996-12-30 00:00:00,19961230,1996,12,December,4
1996-12-31 00:00:00,19961231,1996,12,December,4
1997-01-01 00:00:00,19970101,1997,1,January,1
1997-01-02 00:00:00,19970102,1997,1,January,1
1997-01-03 00:00:00,19970103,1997,1,January,1
1997-01-06 00:00:00,19970106,1997,1,January,1
1997-01-07 00:00:00,19970107,1997,1,January,1
1997-01-08 00:00:00,19970108,1997,1,January,1
1997-01-09 00:00:00,19970109,1997,1,January,1
1997-01-10 00:00:00,19970110,1997,1,January,1
1997-01-13 00:00:00,19970113,1997,1,January,1
1997-01-14 00:00:00,19970114,1997,1,January,1
1997-01-15 00:00:00,19970115,1997,1,January,1
1997-01-16 00:00:00,19970116,1997,1,January,1
1997-01-17 00:00:00,19970117,1997,1,January,1
1997-01-20 00:00:00,19970120,1997,1,January,1
1997-01-21 00:00:00,19970121,1997,1,January,1
1997-01-22 00:00:00,19970122,1997,1,January,1
1997-01-23 00:00:00,19970123,1997,1,January,1
1997-01-24 00:00:00,19970124,1997,1,January,1
1997-01-27 00:00:00,19970127,1997,1,January,1
1997-01-28 00:00:00,19970128,1997,1,January,1
1997-01-29 00:00:00,19970129,1997,1,January,1
1997-01-30 00:00:00,19970130,1997,1,January,1
1997-01-31 00:00:00,19970131,1997,1,January,1
1997-02-03 00:00:00,19970203,1997,2,February,1
1997-02-04 00:00:00,19970204,1997,2,February,1
1997-02-05 00:00:00,19970205,1997,2,February,1
1997-02-06 00:00:00,19970206,1997,2,February,1
1997-02-07 00:00:00,19970207,1997,2,February,1
1997-02-10 00:00:00,19970210,1997,2,February,1
1997-02-11 00:00:00,19970211,1997,2,February,1
1997-02-12 00:00:00,19970212,1997,2,February,1
1997-02-13 00:00:00,19970213,1997,2,February,1
1997-02-14 00:00:00,19970214,1997,2,February,1
1997-02-17 00:00:00,19970217,1997,2,February,1
1997-02-18 00:00:00,19970218,1997,2,February,1
1997-02-19 00:00:00,19970219,1997,2,February,1
1997-02-20 00:00:00,19970220,1997,2,February,1
1997-02-21 00:00:00,19970221,1997,2,February,1
1997-02-24 00:00:00,19970224,1997,2,February,1
1997-02-25 00:00:00,19970225,1997,2,February,1
1997-02-26 00:00:00,19970226,1997,2,February,1
1997-02-27 00:00:00,19970227,1997,2,February,1
1997-02-28 00:00:00,19970228,1997,2,February,1
1997-03-03 00:00:00,19970303,1997,3,March,1
1997-03-04 00:00:00,19970304,1997,3,March,1
1997-03-05 00:00:00,19970305,1997,3,March,1
1997-03-06 00:00:00,19970306,1997,3,March,1
1997-03-07 00:00:00,19970307,1997,3,March,1
1997-03-10 00:00:00,19970310,1997,3,March,1
1997-03-11 00:00:00,19970311,1997,3,March,1
1997-03-12 00:00:00,19970312,1997,3,March,1
1997-03-13 00:00:00,19970313,1997,3,March,1
1997-03-14 00:00:00,19970314,1997,3,March,1
1997-03-17 00:00:00,19970317,1997,3,March,1
1997-03-18 00:00:00,19970318,1997,3,March,1
1997-03-19 00:00:00,19970319,1997,3,March,1
1997-03-20 00:00:00,19970320,1997,3,March,1
1997-03-21 00:00:00,19970321,1997,3,March,1
1997-03-24 00:00:00,19970324,1997,3,March,1
1997-03-25 00:00:00,19970325,1997,3,March,1
1997-03-26 00:00:00,19970326,1997,3,March,1
1997-03-27 00:00:00,19970327,1997,3,March,1
1997-03-28 00:00:00,19970328,1997,3,March,1
1997-03-31 00:00:00,19970331,1997,3,March,1
1997-04-01 00:00:00,19970401,1997,4,April,2
1997-04-02 00:00:00,19970402,1997,4,April,2
1997-04-03 00:00:00,19970403,1997,4,April,2
1997-04-04 00:00:00,19970404,1997,4,April,2
1997-04-07 00:00:00,19970407,1997,4,April,2
1997-04-08 00:00:00,19970408,1997,4,April,2
1997-04-09 00:00:00,19970409,1997,4,April,2
1997-04-10 00:00:00,19970410,1997,4,April,2
1997-04-11 00:00:00,19970411,1997,4,April,2
1997-04-14 00:00:00,19970414,1997,4,April,2
1997-04-15 00:00:00,19970415,1997,4,April,2
1997-04-16 00:00:00,19970416,1997,4,April,2
1997-04-17 00:00:00,19970417,1997,4,April,2
1997-04-18 00:00:00,19970418,1997,4,April,2
1997-04-21 00:00:00,19970421,1997,4,April,2
1997-04-22 00:00:00,19970422,1997,4,April,2
1997-04-23 00:00:00,19970423,1997,4,April,2
1997-04-24 00:00:00,19970424,1997,4,April,2
1997-04-25 00:00:00,19970425,1997,4,April,2
1997-04-28 00:00:00,19970428,1997,4,April,2
1997-04-29 00:00:00,19970429,1997,4,April,2
1997-04-30 00:00:00,19970430,1997,4,April,2
1997-05-01 00:00:00,19970501,1997,5,May,2
1997-05-02 00:00:00,19970502,1997,5,May,2
1997-05-05 00:00:00,19970505,1997,5,May,2
1997-05-06 00:00:00,19970506,1997,5,May,2
1997-05-07 00:00:00,19970507,1997,5,May,2
1997-05-08 00:00:00,19970508,1997,5,May,2
1997-05-09 00:00:00,19970509,1997,5,May,2
1997-05-12 00:00:00,19970512,1997,5,May,2
1997-05-13 00:00:00,19970513,1997,5,May,2
1997-05-14 00:00:00,19970514,1997,5,May,2
1997-05-15 00:00:00,19970515,1997,5,May,2
1997-05-16 00:00:00,19970516,1997,5,May,2
1997-05-19 00:00:00,19970519,1997,5,May,2
1997-05-20 00:00:00,19970520,1997,5,May,2
1997-05-21 00:00:00,19970521,1997,5,May,2
1997-05-22 00:00:00,19970522,1997,5,May,2
1997-05-23 00:00:00,19970523,1997,5,May,2
1997-05-26 00:00:00,19970526,1997,5,May,2
1997-05-27 00:00:00,19970527,1997,5,May,2
1997-05-28 00:00:00,19970528,1997,5,May,2
1997-05-29 00:00:00,19970529,1997,5,May,2
1997-05-30 00:00:00,19970530,1997,5,May,2
1997-06-02 00:00:00,19970602,1997,6,June,2
1997-06-03 00:00:00,19970603,1997,6,June,2
1997-06-04 00:00:00,19970604,1997,6,June,2
1997-06-05 00:00:00,19970605,1997,6,June,2
1997-06-06 00:00:00,19970606,1997,6,June,2
1997-06-09 00:00:00,19970609,1997,6,June,2
1997-06-10 00:00:00,19970610,1997,6,June,2
1997-06-11 00:00:00,19970611,1997,6,June,2
1997-06-12 00:00:00,19970612,1997,6,June,2
1997-06-13 00:00:00,19970613,1997,6,June,2
1997-06-16 00:00:00,19970616,1997,6,June,2
1997-06-17 00:00:00,19970617,1997,6,June,2
1997-06-18 00:00:00,19970618,1997,6,June,2
1997-06-19 00:00:00,19970619,1997,6,June,2
1997-06-20 00:00:00,19970620,1997,6,June,2
1997-06-23 00:00:00,19970623,1997,6,June,2
1997-06-24 00:00:00,19970624,1997,6,June,2
1997-06-25 00:00:00,19970625,1997,6,June,2
1997-06-26 00:00:00,19970626,1997,6,June,2
1997-06-27 00:00:00,19970627,1997,6,June,2
1997-06-30 00:00:00,19970630,1997,6,June,2
1997-07-01 00:00:00,19970701,1997,7,July,3
1997-07-02 00:00:00,19970702,1997,7,July,3
1997-07-03 00:00:00,19970703,1997,7,July,3
1997-07-04 00:00:00,19970704,1997,7,July,3
1997-07-07 00:00:00,19970707,1997,7,July,3
1997-07-08 00:00:00,19970708,1997,7,July,3
1997-07-09 00:00:00,19970709,1997,7,July,3
1997-07-10 00:00:00,19970710,1997,7,July,3
1997-07-11 00:00:00,19970711,1997,7,July,3
1997-07-14 00:00:00,19970714,1997,7,July,3
1997-07-15 00:00:00,19970715,1997,7,July,3
1997-07-16 00:00:00,19970716,1997,7,July,3
1997-07-17 00:00:00,19970717,1997,7,July,3
1997-07-18 00:00:00,19970718,1997,7,July,3
1997-07-21 00:00:00,19970721,1997,7,July,3
1997-07-22 00:00:00,19970722,1997,7,July,3
1997-07-23 00:00:00,19970723,1997,7,July,3
1997-07-24 00:00:00,19970724,1997,7,July,3
1997-07-25 00:00:00,19970725,1997,7,July,3
1997-07-28 00:00:00,19970728,1997,7,July,3
1997-07-29 00:00:00,19970729,1997,7,July,3
1997-07-30 00:00:00,19970730,1997,7,July,3
1997-07-31 00:00:00,19970731,1997,7,July,3
1997-08-01 00:00:00,19970801,1997,8,August,3
1997-08-04 00:00:00,19970804,1997,8,August,3
1997-08-05 00:00:00,19970805,1997,8,August,3
1997-08-06 00:00:00,19970806,1997,8,August,3
1997-08-07 00:00:00,19970807,1997,8,August,3
1997-08-08 00:00:00,19970808,1997,8,August,3
1997-08-11 00:00:00,19970811,1997,8,August,3
1997-08-12 00:00:00,19970812,1997,8,August,3
1997-08-13 00:00:00,19970813,1997,8,August,3
1997-08-14 00:00:00,19970814,1997,8,August,3
1997-08-15 00:00:00,19970815,1997,8,August,3
1997-08-18 00:00:00,19970818,1997,8,August,3
1997-08-19 00:00:00,19970819,1997,8,August,3
1997-08-20 00:00:00,19970820,1997,8,August,3
1997-08-21 00:00:00,19970821,1997,8,August,3
1997-08-22 00:00:00,19970822,1997,8,August,3
1997-08-25 00:00:00,19970825,1997,8,August,3
1997-08-26 00:00:00,19970826,1997,8,August,3
1997-08-27 00:00:00,19970827,1997,8,August,3
1997-08-28 00:00:00,19970828,1997,8,August,3
1997-08-29 00:00:00,19970829,1997,8,August,3
1997-09-01 00:00:00,19970901,1997,9,September,3
1997-09-02 00:00:00,19970902,1997,9,September,3
1997-09-03 00:00:00,19970903,1997,9,September,3
1997-09-04 00:00:00,19970904,1997,9,September,3
1997-09-05 00:00:00,19970905,1997,9,September,3
1997-09-08 00:00:00,19970908,1997,9,September,3
1997-09-09 00:00:00,19970909,1997,9,September,3
1997-09-10 00:00:00,19970910,1997,9,September,3
1997-09-11 00:00:00,19970911,1997,9,September,3
1997-09-12 00:00:00,19970912,1997,9,September,3
1997-09-15 00:00:00,19970915,1997,9,September,3
1997-09-16 00:00:00,19970916,1997,9,September,3
1997-09-17 00:00:00,19970917,1997,9,September,3
1997-09-18 00:00:00,19970918,1997,9,September,3
1997-09-19 00:00:00,19970919,1997,9,September,3
1997-09-22 00:00:00,19970922,1997,9,September,3
1997-09-23 00:00:00,19970923,1997,9,September,3
1997-09-24 00:00:00,19970924,1997,9,September,3
1997-09-25 00:00:00,19970925,1997,9,September,3
1997-09-26 00:00:00,19970926,1997,9,September,3
1997-09-29 00:00:00,19970929,1997,9,September,3
1997-09-30 00:00:00,19970930,1997,9,September,3
1997-10-01 00:00:00,19971001,1997,10,October,4
1997-10-02 00:00:00,19971002,1997,10,October,4
1997-10-03 00:00:00,19971003,1997,10,October,4
1997-10-06 00:00:00,19971006,1997,10,October,4
1997-10-07 00:00:00,19971007,1997,10,October,4
1997-10-08 00:00:00,19971008,1997,10,October,4
1997-10-09 00:00:00,19971009,1997,10,October,4
1997-10-10 00:00:00,19971010,1997,10,October,4
1997-10-13 00:00:00,19971013,1997,10,October,4
1997-10-14 00:00:00,19971014,1997,10,October,4
1997-10-15 00:00:00,19971015,1997,10,October,4
1997-10-16 00:00:00,19971016,1997,10,October,4
1997-10-17 00:00:00,19971017,1997,10,October,4
1997-10-20 00:00:00,19971020,1997,10,October,4
1997-10-21 00:00:00,19971021,1997,10,October,4
1997-10-22 00:00:00,19971022,1997,10,October,4
1997-10-23 00:00:00,19971023,1997,10,October,4
1997-10-24 00:00:00,19971024,1997,10,October,4
1997-10-27 00:00:00,19971027,1997,10,October,4
1997-10-28 00:00:00,19971028,1997,10,October,4
1997-10-29 00:00:00,19971029,1997,10,October,4
1997-10-30 00:00:00,19971030,1997,10,October,4
1997-10-31 00:00:00,19971031,1997,10,October,4
1997-11-03 00:00:00,19971103,1997,11,November,4
1997-11-04 00:00:00,19971104,1997,11,November,4
1997-11-05 00:00:00,19971105,1997,11,November,4
1997-11-06 00:00:00,19971106,1997,11,November,4
1997-11-07 00:00:00,19971107,1997,11,November,4
1997-11-10 00:00:00,19971110,1997,11,November,4
1997-11-11 00:00:00,19971111,1997,11,November,4
1997-11-12 00:00:00,19971112,1997,11,November,4
1997-11-13 00:00:00,19971113,1997,11,November,4
1997-11-14 00:00:00,19971114,1997,11,November,4
1997-11-17 00:00:00,19971117,1997,11,November,4
1997-11-18 00:00:00,19971118,1997,11,November,4
1997-11-19 00:00:00,19971119,1997,11,November,4
1997-11-20 00:00:00,19971120,1997,11,November,4
1997-11-21 00:00:00,19971121,1997,11,November,4
1997-11-24 00:00:00,19971124,1997,11,November,4
1997-11-25 00:00:00,19971125,1997,11,November,4
1997-11-26 00:00:00,19971126,1997,11,November,4
1997-11-27 00:00:00,19971127,1997,11,November,4
1997-11-28 00:00:00,19971128,1997,11,November,4
1997-12-01 00:00:00,19971201,1997,12,December,4
1997-12-02 00:00:00,19971202,1997,12,December,4
1997-12-03 00:00:00,19971203,1997,12,December,4
1997-12-04 00:00:00,19971204,1997,12,December,4
1997-12-05 00:00:00,19971205,1997,12,December,4
1997-12-08 00:00:00,19971208,1997,12,December,4
1997-12-09 00:00:00,19971209,1997,12,December,4
1997-12-10 00:00:00,19971210,1997,12,December,4
1997-12-11 00:00:00,19971211,1997,12,December,4
1997-12-12 00:00:00,19971212,1997,12,December,4
1997-12-15 00:00:00,19971215,1997,12,December,4
1997-12-16 00:00:00,19971216,1997,12,December,4
1997-12-17 00:00:00,19971217,1997,12,December,4
1997-12-18 00:00:00,19971218,1997,12,December,4
1997-12-19 00:00:00,19971219,1997,12,December,4
1997-12-22 00:00:00,19971222,1997,12,December,4
1997-12-23 00:00:00,19971223,1997,12,December,4
1997-12-24 00:00:00,19971224,1997,12,December,4
1997-12-25 00:00:00,19971225,1997,12,December,4
1997-12-26 00:00:00,19971226,1997,12,December,4
1997-12-29 00:00:00,19971229,1997,12,December,4
1997-12-30 00:00:00,19971230,1997,12,December,4
1997-12-31 00:00:00,19971231,1997,12,December,4
1998-01-01 00:00:00,19980101,1998,1,January,1
1998-01-02 00:00:00,19980102,1998,1,January,1
1998-01-05 00:00:00,19980105,1998,1,January,1
1998-01-06 00:00:00,19980106,1998,1,January,1
1998-01-07 00:00:00,19980107,1998,1,January,1
1998-01-08 00:00:00,19980108,1998,1,January,1
1998-01-09 00:00:00,19980109,1998,1,January,1
1998-01-12 00:00:00,19980112,1998,1,January,1
1998-01-13 00:00:00,19980113,1998,1,January,1
1998-01-14 00:00:00,19980114,1998,1,January,1
1998-01-15 00:00:00,19980115,1998,1,January,1
1998-01-16 00:00:00,19980116,1998,1,January,1
1998-01-19 00:00:00,19980119,1998,1,January,1
1998-01-20 00:00:00,19980120,1998,1,January,1
1998-01-21 00:00:00,19980121,1998,1,January,1
1998-01-22 00:00:00,19980122,1998,1,January,1
1998-01-23 00:00:00,19980123,1998,1,January,1
1998-01-26 00:00:00,19980126,1998,1,January,1
1998-01-27 00:00:00,19980127,1998,1,January,1
1998-01-28 00:00:00,19980128,1998,1,January,1
1998-01-29 00:00:00,19980129,1998,1,January,1
1998-01-30 00:00:00,19980130,1998,1,January,1
1998-02-02 00:00:00,19980202,1998,2,February,1
1998-02-03 00:00:00,19980203,1998,2,February,1
1998-02-04 00:00:00,19980204,1998,2,February,1
1998-02-05 00:00:00,19980205,1998,2,February,1
1998-02-06 00:00:00,19980206,1998,2,February,1
1998-02-09 00:00:00,19980209,1998,2,February,1
1998-02-10 00:00:00,19980210,1998,2,February,1
1998-02-11 00:00:00,19980211,1998,2,February,1
1998-02-12 00:00:00,19980212,1998,2,February,1
1998-02-13 00:00:00,19980213,1998,2,February,1
1998-02-16 00:00:00,19980216,1998,2,February,1
1998-02-17 00:00:00,19980217,1998,2,February,1
1998-02-18 00:00:00,19980218,1998,2,February,1
1998-02-19 00:00:00,19980219,1998,2,February,1
1998-02-20 00:00:00,19980220,1998,2,February,1
1998-02-23 00:00:00,19980223,1998,2,February,1
1998-02-24 00:00:00,19980224,1998,2,February,1
1998-02-25 00:00:00,19980225,1998,2,February,1
1998-02-26 00:00:00,19980226,1998,2,February,1
1998-02-27 00:00:00,19980227,1998,2,February,1
1998-03-02 00:00:00,19980302,1998,3,March,1
1998-03-03 00:00:00,19980303,1998,3,March,1
1998-03-04 00:00:00,19980304,1998,3,March,1
1998-03-05 00:00:00,19980305,1998,3,March,1
1998-03-06 00:00:00,19980306,1998,3,March,1
1998-03-09 00:00:00,19980309,1998,3,March,1
1998-03-10 00:00:00,19980310,1998,3,March,1
1998-03-11 00:00:00,19980311,1998,3,March,1
1998-03-12 00:00:00,19980312,1998,3,March,1
1998-03-13 00:00:00,19980313,1998,3,March,1
1998-03-16 00:00:00,19980316,1998,3,March,1
1998-03-17 00:00:00,19980317,1998,3,March,1
1998-03-18 00:00:00,19980318,1998,3,March,1
1998-03-19 00:00:00,19980319,1998,3,March,1
1998-03-20 00:00:00,19980320,1998,3,March,1
1998-03-23 00:00:00,19980323,1998,3,March,1
1998-03-24 00:00:00,19980324,1998,3,March,1
1998-03-25 00:00:00,19980325,1998,3,March,1
1998-03-26 00:00:00,19980326,1998,3,March,1
1998-03-27 00:00:00,19980327,1998,3,March,1
1998-03-30 00:00:00,19980330,1998,3,March,1
1998-03-31 00:00:00,19980331,1998,3,March,1
1998-04-01 00:00:00,19980401,1998,4,April,2
1998-04-02 00:00:00,19980402,1998,4,April,2
1998-04-03 00:00:00,19980403,1998,4,April,2
1998-04-06 00:00:00,19980406,1998,4,April,2
1998-04-07 00:00:00,19980407,1998,4,April,2
1998-04-08 00:00:00,19980408,1998,4,April,2
1998-04-09 00:00:00,19980409,1998,4,April,2
1998-04-10 00:00:00,19980410,1998,4,April,2
1998-04-13 00:00:00,19980413,1998,4,April,2
1998-04-14 00:00:00,19980414,1998,4,April,2
1998-04-15 00:00:00,19980415,1998,4,April,2
1998-04-16 00:00:00,19980416,1998,4,April,2
1998-04-17 00:00:00,19980417,1998,4,April,2
1998-04-20 00:00:00,19980420,1998,4,April,2
1998-04-21 00:00:00,19980421,1998,4,April,2
1998-04-22 00:00:00,19980422,1998,4,April,2
1998-04-23 00:00:00,19980423,1998,4,April,2
1998-04-24 00:00:00,19980424,1998,4,April,2
1998-04-27 00:00:00,19980427,1998,4,April,2
1998-04-28 00:00:00,19980428,1998,4,April,2
1998-04-29 00:00:00,19980429,1998,4,April,2
1998-04-30 00:00:00,19980430,1998,4,April,2
1998-05-01 00:00:00,19980501,1998,5,May,2
1998-05-04 00:00:00,19980504,1998,5,May,2
1998-05-05 00:00:00,19980505,1998,5,May,2
1998-05-06 00:00:00,19980506,1998,5,May,2
2006-01-15 00:00:00,20060115,2006,1,January,1
2006-01-20 00:00:00,20060120,2006,1,January,1
2006-01-22 00:00:00,20060122,2006,1,January,1
2006-01-30 00:00:00,20060130,2006,1,January,1
2006-02-06 00:00:00,20060206,2006,2,February,1
2006-02-10 00:00:00,20060210,2006,2,February,1
2006-02-23 00:00:00,20060223,2006,2,February,1
2006-03-06 00:00:00,20060306,2006,3,March,1
2006-03-10 00:00:00,20060310,2006,3,March,1
2006-03-22 00:00:00,20060322,2006,3,March,1
2006-03-24 00:00:00,20060324,2006,3,March,1
2006-04-03 00:00:00,20060403,2006,4,April,2
2006-04-05 00:00:00,20060405,2006,4,April,2
2006-04-07 00:00:00,20060407,2006,4,April,2
2006-04-08 00:00:00,20060408,2006,4,April,2
2006-04-12 00:00:00,20060412,2006,4,April,2
2006-04-22 00:00:00,20060422,2006,4,April,2
2006-04-25 00:00:00,20060425,2006,4,April,2
2006-04-25 17:03:55,20060425,2006,4,April,2
2006-04-25 17:26:53,20060425,2006,4,April,2
2006-04-30 00:00:00,20060430,2006,4,April,2
2006-05-09 00:00:00,20060509,2006,5,May,2
2006-05-11 00:00:00,20060511,2006,5,May,2
2006-05-24 00:00:00,20060524,2006,5,May,2
2006-06-05 00:00:00,20060605,2006,6,June,2
2006-06-07 00:00:00,20060607,2006,6,June,2
2006-06-08 00:00:00,20060608,2006,6,June,2
2006-06-23 00:00:00,20060623,2006,6,June,2
